char1,file1,char2,file2,score
"""",wingding.ttf_22.png,",",wingding.ttf_2c.png,1.0000001192092896
"""",wingding.ttf_22.png,],wingding.ttf_5d.png,1.0000001192092896
"""",wingding.ttf_22.png,p,wingding.ttf_70.png,1.0000001192092896
"""",wingding.ttf_22.png,.,wingding.ttf_2e.png,1.0000001192092896
"""",wingding.ttf_22.png,K,wingding.ttf_4b.png,1.0000001192092896
6,wingding.ttf_36.png,n,wingding.ttf_6e.png,1.0000001192092896
6,wingding.ttf_36.png,I,wingding.ttf_49.png,1.0000001192092896
6,wingding.ttf_36.png,b,wingding.ttf_62.png,1.0000001192092896
6,wingding.ttf_36.png,?,wingding.ttf_3f.png,1.0000001192092896
6,wingding.ttf_36.png,B,wingding.ttf_42.png,1.0000001192092896
6,wingding.ttf_36.png,u,wingding.ttf_75.png,1.0000001192092896
6,wingding.ttf_36.png,!,wingding.ttf_21.png,1.0000001192092896
6,wingding.ttf_36.png,O,wingding.ttf_4f.png,1.0000001192092896
6,wingding.ttf_36.png,e,wingding.ttf_65.png,1.0000001192092896
6,wingding.ttf_36.png,s,wingding.ttf_73.png,1.0000001192092896
6,wingding.ttf_36.png,%,wingding.ttf_25.png,1.0000001192092896
6,wingding.ttf_36.png,W,wingding.ttf_57.png,1.0000001192092896
6,wingding.ttf_36.png,X,wingding.ttf_58.png,1.0000001192092896
6,wingding.ttf_36.png,L,wingding.ttf_4c.png,1.0000001192092896
6,wingding.ttf_36.png,:,wingding.ttf_3a.png,1.0000001192092896
6,wingding.ttf_36.png,+,wingding.ttf_2b.png,1.0000001192092896
6,wingding.ttf_36.png,m,wingding.ttf_6d.png,1.0000001192092896
6,wingding.ttf_36.png,g,wingding.ttf_67.png,1.0000001192092896
6,wingding.ttf_36.png,$,wingding.ttf_24.png,1.0000001192092896
6,wingding.ttf_36.png,v,wingding.ttf_76.png,1.0000001192092896
6,wingding.ttf_36.png,r,wingding.ttf_72.png,1.0000001192092896
6,wingding.ttf_36.png,^,wingding.ttf_5e.png,1.0000001192092896
6,wingding.ttf_36.png,8,wingding.ttf_38.png,1.0000001192092896
6,wingding.ttf_36.png,',wingding.ttf_27.png,1.0000001192092896
6,wingding.ttf_36.png,H,wingding.ttf_48.png,1.0000001192092896
6,wingding.ttf_36.png,3,wingding.ttf_33.png,1.0000001192092896
6,wingding.ttf_36.png,\,wingding.ttf_5c.png,1.0000001192092896
6,wingding.ttf_36.png,*,wingding.ttf_2a.png,1.0000001192092896
6,wingding.ttf_36.png,7,wingding.ttf_37.png,1.0000001192092896
6,wingding.ttf_36.png,P,wingding.ttf_50.png,1.0000001192092896
6,wingding.ttf_36.png,o,wingding.ttf_6f.png,1.0000001192092896
6,wingding.ttf_36.png,2,wingding.ttf_32.png,1.0000001192092896
6,wingding.ttf_36.png,E,wingding.ttf_45.png,1.0000001192092896
6,wingding.ttf_36.png,|,wingding.ttf_7c.png,1.0000001192092896
6,wingding.ttf_36.png,U,wingding.ttf_55.png,1.0000001192092896
6,wingding.ttf_36.png,T,wingding.ttf_54.png,1.0000001192092896
6,wingding.ttf_36.png,N,wingding.ttf_4e.png,1.0000001192092896
6,wingding.ttf_36.png,w,wingding.ttf_77.png,1.0000001192092896
6,wingding.ttf_36.png,[,wingding.ttf_5b.png,1.0000001192092896
6,wingding.ttf_36.png,5,wingding.ttf_35.png,1.0000001192092896
6,wingding.ttf_36.png,/,wingding.ttf_2f.png,1.0000001192092896
6,wingding.ttf_36.png,G,wingding.ttf_47.png,1.0000001192092896
6,wingding.ttf_36.png,a,wingding.ttf_61.png,1.0000001192092896
6,wingding.ttf_36.png,F,wingding.ttf_46.png,1.0000001192092896
6,wingding.ttf_36.png,t,wingding.ttf_74.png,1.0000001192092896
6,wingding.ttf_36.png,k,wingding.ttf_6b.png,1.0000001192092896
6,wingding.ttf_36.png,=,wingding.ttf_3d.png,1.0000001192092896
6,wingding.ttf_36.png,i,wingding.ttf_69.png,1.0000001192092896
6,wingding.ttf_36.png,x,wingding.ttf_78.png,1.0000001192092896
6,wingding.ttf_36.png,>,wingding.ttf_3e.png,1.0000001192092896
6,wingding.ttf_36.png,q,wingding.ttf_71.png,1.0000001192092896
6,wingding.ttf_36.png,h,wingding.ttf_68.png,1.0000001192092896
6,wingding.ttf_36.png,d,wingding.ttf_64.png,1.0000001192092896
6,wingding.ttf_36.png,y,wingding.ttf_79.png,1.0000001192092896
6,wingding.ttf_36.png,(,wingding.ttf_28.png,1.0000001192092896
6,wingding.ttf_36.png,9,wingding.ttf_39.png,1.0000001192092896
6,wingding.ttf_36.png,C,wingding.ttf_43.png,1.0000001192092896
6,wingding.ttf_36.png,J,wingding.ttf_4a.png,1.0000001192092896
6,wingding.ttf_36.png,f,wingding.ttf_66.png,1.0000001192092896
6,wingding.ttf_36.png,#,wingding.ttf_23.png,1.0000001192092896
6,wingding.ttf_36.png,D,wingding.ttf_44.png,1.0000001192092896
6,wingding.ttf_36.png, ,wingding.ttf_20.png,1.0000001192092896
6,wingding.ttf_36.png,1,wingding.ttf_31.png,1.0000001192092896
6,wingding.ttf_36.png,_,wingding.ttf_5f.png,1.0000001192092896
6,wingding.ttf_36.png,},wingding.ttf_7d.png,1.0000001192092896
6,wingding.ttf_36.png,l,wingding.ttf_6c.png,1.0000001192092896
6,wingding.ttf_36.png,S,wingding.ttf_53.png,1.0000001192092896
6,wingding.ttf_36.png,<,wingding.ttf_3c.png,1.0000001192092896
6,wingding.ttf_36.png,),wingding.ttf_29.png,1.0000001192092896
6,wingding.ttf_36.png,-,wingding.ttf_2d.png,1.0000001192092896
6,wingding.ttf_36.png,Y,wingding.ttf_59.png,1.0000001192092896
6,wingding.ttf_36.png,{,wingding.ttf_7b.png,1.0000001192092896
6,wingding.ttf_36.png,M,wingding.ttf_4d.png,1.0000001192092896
6,wingding.ttf_36.png,A,wingding.ttf_41.png,1.0000001192092896
6,wingding.ttf_36.png,&,wingding.ttf_26.png,1.0000001192092896
6,wingding.ttf_36.png,c,wingding.ttf_63.png,1.0000001192092896
6,wingding.ttf_36.png,j,wingding.ttf_6a.png,1.0000001192092896
6,wingding.ttf_36.png,Q,wingding.ttf_51.png,1.0000001192092896
6,wingding.ttf_36.png,R,wingding.ttf_52.png,1.0000001192092896
6,wingding.ttf_36.png,`,wingding.ttf_60.png,1.0000001192092896
6,wingding.ttf_36.png,0,wingding.ttf_30.png,1.0000001192092896
6,wingding.ttf_36.png,z,wingding.ttf_7a.png,1.0000001192092896
6,wingding.ttf_36.png,;,wingding.ttf_3b.png,1.0000001192092896
6,wingding.ttf_36.png,4,wingding.ttf_34.png,1.0000001192092896
6,wingding.ttf_36.png,~,wingding.ttf_7e.png,1.0000001192092896
6,wingding.ttf_36.png,",",wingding.ttf_2c.png,1.0000001192092896
6,wingding.ttf_36.png,],wingding.ttf_5d.png,1.0000001192092896
6,wingding.ttf_36.png,p,wingding.ttf_70.png,1.0000001192092896
6,wingding.ttf_36.png,.,wingding.ttf_2e.png,1.0000001192092896
6,wingding.ttf_36.png,K,wingding.ttf_4b.png,1.0000001192092896
n,wingding.ttf_6e.png,I,wingding.ttf_49.png,1.0000001192092896
n,wingding.ttf_6e.png,b,wingding.ttf_62.png,1.0000001192092896
n,wingding.ttf_6e.png,?,wingding.ttf_3f.png,1.0000001192092896
n,wingding.ttf_6e.png,B,wingding.ttf_42.png,1.0000001192092896
n,wingding.ttf_6e.png,u,wingding.ttf_75.png,1.0000001192092896
n,wingding.ttf_6e.png,!,wingding.ttf_21.png,1.0000001192092896
n,wingding.ttf_6e.png,O,wingding.ttf_4f.png,1.0000001192092896
n,wingding.ttf_6e.png,e,wingding.ttf_65.png,1.0000001192092896
n,wingding.ttf_6e.png,s,wingding.ttf_73.png,1.0000001192092896
n,wingding.ttf_6e.png,%,wingding.ttf_25.png,1.0000001192092896
n,wingding.ttf_6e.png,W,wingding.ttf_57.png,1.0000001192092896
n,wingding.ttf_6e.png,X,wingding.ttf_58.png,1.0000001192092896
n,wingding.ttf_6e.png,L,wingding.ttf_4c.png,1.0000001192092896
n,wingding.ttf_6e.png,:,wingding.ttf_3a.png,1.0000001192092896
n,wingding.ttf_6e.png,+,wingding.ttf_2b.png,1.0000001192092896
n,wingding.ttf_6e.png,m,wingding.ttf_6d.png,1.0000001192092896
n,wingding.ttf_6e.png,g,wingding.ttf_67.png,1.0000001192092896
n,wingding.ttf_6e.png,$,wingding.ttf_24.png,1.0000001192092896
n,wingding.ttf_6e.png,v,wingding.ttf_76.png,1.0000001192092896
n,wingding.ttf_6e.png,r,wingding.ttf_72.png,1.0000001192092896
n,wingding.ttf_6e.png,^,wingding.ttf_5e.png,1.0000001192092896
n,wingding.ttf_6e.png,8,wingding.ttf_38.png,1.0000001192092896
n,wingding.ttf_6e.png,',wingding.ttf_27.png,1.0000001192092896
n,wingding.ttf_6e.png,H,wingding.ttf_48.png,1.0000001192092896
n,wingding.ttf_6e.png,3,wingding.ttf_33.png,1.0000001192092896
n,wingding.ttf_6e.png,\,wingding.ttf_5c.png,1.0000001192092896
n,wingding.ttf_6e.png,*,wingding.ttf_2a.png,1.0000001192092896
n,wingding.ttf_6e.png,7,wingding.ttf_37.png,1.0000001192092896
n,wingding.ttf_6e.png,P,wingding.ttf_50.png,1.0000001192092896
n,wingding.ttf_6e.png,o,wingding.ttf_6f.png,1.0000001192092896
n,wingding.ttf_6e.png,2,wingding.ttf_32.png,1.0000001192092896
n,wingding.ttf_6e.png,E,wingding.ttf_45.png,1.0000001192092896
n,wingding.ttf_6e.png,|,wingding.ttf_7c.png,1.0000001192092896
n,wingding.ttf_6e.png,U,wingding.ttf_55.png,1.0000001192092896
n,wingding.ttf_6e.png,T,wingding.ttf_54.png,1.0000001192092896
n,wingding.ttf_6e.png,N,wingding.ttf_4e.png,1.0000001192092896
n,wingding.ttf_6e.png,w,wingding.ttf_77.png,1.0000001192092896
n,wingding.ttf_6e.png,[,wingding.ttf_5b.png,1.0000001192092896
n,wingding.ttf_6e.png,5,wingding.ttf_35.png,1.0000001192092896
n,wingding.ttf_6e.png,/,wingding.ttf_2f.png,1.0000001192092896
n,wingding.ttf_6e.png,G,wingding.ttf_47.png,1.0000001192092896
n,wingding.ttf_6e.png,a,wingding.ttf_61.png,1.0000001192092896
n,wingding.ttf_6e.png,F,wingding.ttf_46.png,1.0000001192092896
n,wingding.ttf_6e.png,t,wingding.ttf_74.png,1.0000001192092896
n,wingding.ttf_6e.png,k,wingding.ttf_6b.png,1.0000001192092896
n,wingding.ttf_6e.png,=,wingding.ttf_3d.png,1.0000001192092896
n,wingding.ttf_6e.png,i,wingding.ttf_69.png,1.0000001192092896
n,wingding.ttf_6e.png,x,wingding.ttf_78.png,1.0000001192092896
n,wingding.ttf_6e.png,>,wingding.ttf_3e.png,1.0000001192092896
n,wingding.ttf_6e.png,q,wingding.ttf_71.png,1.0000001192092896
n,wingding.ttf_6e.png,h,wingding.ttf_68.png,1.0000001192092896
n,wingding.ttf_6e.png,d,wingding.ttf_64.png,1.0000001192092896
n,wingding.ttf_6e.png,y,wingding.ttf_79.png,1.0000001192092896
n,wingding.ttf_6e.png,(,wingding.ttf_28.png,1.0000001192092896
n,wingding.ttf_6e.png,9,wingding.ttf_39.png,1.0000001192092896
n,wingding.ttf_6e.png,C,wingding.ttf_43.png,1.0000001192092896
n,wingding.ttf_6e.png,J,wingding.ttf_4a.png,1.0000001192092896
n,wingding.ttf_6e.png,f,wingding.ttf_66.png,1.0000001192092896
n,wingding.ttf_6e.png,#,wingding.ttf_23.png,1.0000001192092896
n,wingding.ttf_6e.png,D,wingding.ttf_44.png,1.0000001192092896
n,wingding.ttf_6e.png, ,wingding.ttf_20.png,1.0000001192092896
n,wingding.ttf_6e.png,1,wingding.ttf_31.png,1.0000001192092896
n,wingding.ttf_6e.png,_,wingding.ttf_5f.png,1.0000001192092896
n,wingding.ttf_6e.png,},wingding.ttf_7d.png,1.0000001192092896
n,wingding.ttf_6e.png,l,wingding.ttf_6c.png,1.0000001192092896
n,wingding.ttf_6e.png,S,wingding.ttf_53.png,1.0000001192092896
n,wingding.ttf_6e.png,<,wingding.ttf_3c.png,1.0000001192092896
n,wingding.ttf_6e.png,),wingding.ttf_29.png,1.0000001192092896
n,wingding.ttf_6e.png,-,wingding.ttf_2d.png,1.0000001192092896
n,wingding.ttf_6e.png,Y,wingding.ttf_59.png,1.0000001192092896
n,wingding.ttf_6e.png,{,wingding.ttf_7b.png,1.0000001192092896
n,wingding.ttf_6e.png,M,wingding.ttf_4d.png,1.0000001192092896
n,wingding.ttf_6e.png,A,wingding.ttf_41.png,1.0000001192092896
n,wingding.ttf_6e.png,&,wingding.ttf_26.png,1.0000001192092896
n,wingding.ttf_6e.png,c,wingding.ttf_63.png,1.0000001192092896
n,wingding.ttf_6e.png,j,wingding.ttf_6a.png,1.0000001192092896
n,wingding.ttf_6e.png,Q,wingding.ttf_51.png,1.0000001192092896
n,wingding.ttf_6e.png,R,wingding.ttf_52.png,1.0000001192092896
n,wingding.ttf_6e.png,`,wingding.ttf_60.png,1.0000001192092896
n,wingding.ttf_6e.png,0,wingding.ttf_30.png,1.0000001192092896
n,wingding.ttf_6e.png,z,wingding.ttf_7a.png,1.0000001192092896
n,wingding.ttf_6e.png,;,wingding.ttf_3b.png,1.0000001192092896
n,wingding.ttf_6e.png,4,wingding.ttf_34.png,1.0000001192092896
n,wingding.ttf_6e.png,~,wingding.ttf_7e.png,1.0000001192092896
n,wingding.ttf_6e.png,",",wingding.ttf_2c.png,1.0000001192092896
n,wingding.ttf_6e.png,],wingding.ttf_5d.png,1.0000001192092896
n,wingding.ttf_6e.png,p,wingding.ttf_70.png,1.0000001192092896
n,wingding.ttf_6e.png,.,wingding.ttf_2e.png,1.0000001192092896
n,wingding.ttf_6e.png,K,wingding.ttf_4b.png,1.0000001192092896
I,wingding.ttf_49.png,b,wingding.ttf_62.png,1.0000001192092896
I,wingding.ttf_49.png,?,wingding.ttf_3f.png,1.0000001192092896
I,wingding.ttf_49.png,B,wingding.ttf_42.png,1.0000001192092896
I,wingding.ttf_49.png,u,wingding.ttf_75.png,1.0000001192092896
I,wingding.ttf_49.png,!,wingding.ttf_21.png,1.0000001192092896
I,wingding.ttf_49.png,O,wingding.ttf_4f.png,1.0000001192092896
I,wingding.ttf_49.png,e,wingding.ttf_65.png,1.0000001192092896
I,wingding.ttf_49.png,s,wingding.ttf_73.png,1.0000001192092896
I,wingding.ttf_49.png,%,wingding.ttf_25.png,1.0000001192092896
I,wingding.ttf_49.png,W,wingding.ttf_57.png,1.0000001192092896
I,wingding.ttf_49.png,X,wingding.ttf_58.png,1.0000001192092896
I,wingding.ttf_49.png,L,wingding.ttf_4c.png,1.0000001192092896
I,wingding.ttf_49.png,:,wingding.ttf_3a.png,1.0000001192092896
I,wingding.ttf_49.png,+,wingding.ttf_2b.png,1.0000001192092896
I,wingding.ttf_49.png,m,wingding.ttf_6d.png,1.0000001192092896
I,wingding.ttf_49.png,g,wingding.ttf_67.png,1.0000001192092896
I,wingding.ttf_49.png,$,wingding.ttf_24.png,1.0000001192092896
I,wingding.ttf_49.png,v,wingding.ttf_76.png,1.0000001192092896
I,wingding.ttf_49.png,r,wingding.ttf_72.png,1.0000001192092896
I,wingding.ttf_49.png,^,wingding.ttf_5e.png,1.0000001192092896
I,wingding.ttf_49.png,8,wingding.ttf_38.png,1.0000001192092896
I,wingding.ttf_49.png,',wingding.ttf_27.png,1.0000001192092896
I,wingding.ttf_49.png,H,wingding.ttf_48.png,1.0000001192092896
I,wingding.ttf_49.png,3,wingding.ttf_33.png,1.0000001192092896
I,wingding.ttf_49.png,\,wingding.ttf_5c.png,1.0000001192092896
I,wingding.ttf_49.png,*,wingding.ttf_2a.png,1.0000001192092896
I,wingding.ttf_49.png,7,wingding.ttf_37.png,1.0000001192092896
I,wingding.ttf_49.png,P,wingding.ttf_50.png,1.0000001192092896
I,wingding.ttf_49.png,o,wingding.ttf_6f.png,1.0000001192092896
I,wingding.ttf_49.png,2,wingding.ttf_32.png,1.0000001192092896
I,wingding.ttf_49.png,E,wingding.ttf_45.png,1.0000001192092896
I,wingding.ttf_49.png,|,wingding.ttf_7c.png,1.0000001192092896
I,wingding.ttf_49.png,U,wingding.ttf_55.png,1.0000001192092896
I,wingding.ttf_49.png,T,wingding.ttf_54.png,1.0000001192092896
I,wingding.ttf_49.png,N,wingding.ttf_4e.png,1.0000001192092896
I,wingding.ttf_49.png,w,wingding.ttf_77.png,1.0000001192092896
I,wingding.ttf_49.png,[,wingding.ttf_5b.png,1.0000001192092896
I,wingding.ttf_49.png,5,wingding.ttf_35.png,1.0000001192092896
I,wingding.ttf_49.png,/,wingding.ttf_2f.png,1.0000001192092896
I,wingding.ttf_49.png,G,wingding.ttf_47.png,1.0000001192092896
I,wingding.ttf_49.png,a,wingding.ttf_61.png,1.0000001192092896
I,wingding.ttf_49.png,F,wingding.ttf_46.png,1.0000001192092896
I,wingding.ttf_49.png,t,wingding.ttf_74.png,1.0000001192092896
I,wingding.ttf_49.png,k,wingding.ttf_6b.png,1.0000001192092896
I,wingding.ttf_49.png,=,wingding.ttf_3d.png,1.0000001192092896
I,wingding.ttf_49.png,i,wingding.ttf_69.png,1.0000001192092896
I,wingding.ttf_49.png,x,wingding.ttf_78.png,1.0000001192092896
I,wingding.ttf_49.png,>,wingding.ttf_3e.png,1.0000001192092896
I,wingding.ttf_49.png,q,wingding.ttf_71.png,1.0000001192092896
I,wingding.ttf_49.png,h,wingding.ttf_68.png,1.0000001192092896
I,wingding.ttf_49.png,d,wingding.ttf_64.png,1.0000001192092896
I,wingding.ttf_49.png,y,wingding.ttf_79.png,1.0000001192092896
I,wingding.ttf_49.png,(,wingding.ttf_28.png,1.0000001192092896
I,wingding.ttf_49.png,9,wingding.ttf_39.png,1.0000001192092896
I,wingding.ttf_49.png,C,wingding.ttf_43.png,1.0000001192092896
I,wingding.ttf_49.png,J,wingding.ttf_4a.png,1.0000001192092896
I,wingding.ttf_49.png,f,wingding.ttf_66.png,1.0000001192092896
I,wingding.ttf_49.png,#,wingding.ttf_23.png,1.0000001192092896
I,wingding.ttf_49.png,D,wingding.ttf_44.png,1.0000001192092896
I,wingding.ttf_49.png, ,wingding.ttf_20.png,1.0000001192092896
I,wingding.ttf_49.png,1,wingding.ttf_31.png,1.0000001192092896
I,wingding.ttf_49.png,_,wingding.ttf_5f.png,1.0000001192092896
I,wingding.ttf_49.png,},wingding.ttf_7d.png,1.0000001192092896
I,wingding.ttf_49.png,l,wingding.ttf_6c.png,1.0000001192092896
I,wingding.ttf_49.png,S,wingding.ttf_53.png,1.0000001192092896
I,wingding.ttf_49.png,<,wingding.ttf_3c.png,1.0000001192092896
I,wingding.ttf_49.png,),wingding.ttf_29.png,1.0000001192092896
I,wingding.ttf_49.png,-,wingding.ttf_2d.png,1.0000001192092896
I,wingding.ttf_49.png,Y,wingding.ttf_59.png,1.0000001192092896
I,wingding.ttf_49.png,{,wingding.ttf_7b.png,1.0000001192092896
I,wingding.ttf_49.png,M,wingding.ttf_4d.png,1.0000001192092896
I,wingding.ttf_49.png,A,wingding.ttf_41.png,1.0000001192092896
I,wingding.ttf_49.png,&,wingding.ttf_26.png,1.0000001192092896
I,wingding.ttf_49.png,c,wingding.ttf_63.png,1.0000001192092896
I,wingding.ttf_49.png,j,wingding.ttf_6a.png,1.0000001192092896
I,wingding.ttf_49.png,Q,wingding.ttf_51.png,1.0000001192092896
I,wingding.ttf_49.png,R,wingding.ttf_52.png,1.0000001192092896
I,wingding.ttf_49.png,`,wingding.ttf_60.png,1.0000001192092896
I,wingding.ttf_49.png,0,wingding.ttf_30.png,1.0000001192092896
I,wingding.ttf_49.png,z,wingding.ttf_7a.png,1.0000001192092896
I,wingding.ttf_49.png,;,wingding.ttf_3b.png,1.0000001192092896
I,wingding.ttf_49.png,4,wingding.ttf_34.png,1.0000001192092896
I,wingding.ttf_49.png,~,wingding.ttf_7e.png,1.0000001192092896
I,wingding.ttf_49.png,",",wingding.ttf_2c.png,1.0000001192092896
I,wingding.ttf_49.png,],wingding.ttf_5d.png,1.0000001192092896
I,wingding.ttf_49.png,p,wingding.ttf_70.png,1.0000001192092896
I,wingding.ttf_49.png,.,wingding.ttf_2e.png,1.0000001192092896
I,wingding.ttf_49.png,K,wingding.ttf_4b.png,1.0000001192092896
b,wingding.ttf_62.png,?,wingding.ttf_3f.png,1.0000001192092896
b,wingding.ttf_62.png,B,wingding.ttf_42.png,1.0000001192092896
b,wingding.ttf_62.png,u,wingding.ttf_75.png,1.0000001192092896
b,wingding.ttf_62.png,!,wingding.ttf_21.png,1.0000001192092896
b,wingding.ttf_62.png,O,wingding.ttf_4f.png,1.0000001192092896
b,wingding.ttf_62.png,e,wingding.ttf_65.png,1.0000001192092896
b,wingding.ttf_62.png,s,wingding.ttf_73.png,1.0000001192092896
b,wingding.ttf_62.png,%,wingding.ttf_25.png,1.0000001192092896
b,wingding.ttf_62.png,W,wingding.ttf_57.png,1.0000001192092896
b,wingding.ttf_62.png,X,wingding.ttf_58.png,1.0000001192092896
b,wingding.ttf_62.png,L,wingding.ttf_4c.png,1.0000001192092896
b,wingding.ttf_62.png,:,wingding.ttf_3a.png,1.0000001192092896
b,wingding.ttf_62.png,+,wingding.ttf_2b.png,1.0000001192092896
b,wingding.ttf_62.png,m,wingding.ttf_6d.png,1.0000001192092896
b,wingding.ttf_62.png,g,wingding.ttf_67.png,1.0000001192092896
b,wingding.ttf_62.png,$,wingding.ttf_24.png,1.0000001192092896
b,wingding.ttf_62.png,v,wingding.ttf_76.png,1.0000001192092896
b,wingding.ttf_62.png,r,wingding.ttf_72.png,1.0000001192092896
b,wingding.ttf_62.png,^,wingding.ttf_5e.png,1.0000001192092896
b,wingding.ttf_62.png,8,wingding.ttf_38.png,1.0000001192092896
b,wingding.ttf_62.png,',wingding.ttf_27.png,1.0000001192092896
b,wingding.ttf_62.png,H,wingding.ttf_48.png,1.0000001192092896
b,wingding.ttf_62.png,3,wingding.ttf_33.png,1.0000001192092896
b,wingding.ttf_62.png,\,wingding.ttf_5c.png,1.0000001192092896
b,wingding.ttf_62.png,*,wingding.ttf_2a.png,1.0000001192092896
b,wingding.ttf_62.png,7,wingding.ttf_37.png,1.0000001192092896
b,wingding.ttf_62.png,P,wingding.ttf_50.png,1.0000001192092896
b,wingding.ttf_62.png,o,wingding.ttf_6f.png,1.0000001192092896
b,wingding.ttf_62.png,2,wingding.ttf_32.png,1.0000001192092896
b,wingding.ttf_62.png,E,wingding.ttf_45.png,1.0000001192092896
b,wingding.ttf_62.png,|,wingding.ttf_7c.png,1.0000001192092896
b,wingding.ttf_62.png,U,wingding.ttf_55.png,1.0000001192092896
b,wingding.ttf_62.png,T,wingding.ttf_54.png,1.0000001192092896
b,wingding.ttf_62.png,N,wingding.ttf_4e.png,1.0000001192092896
b,wingding.ttf_62.png,w,wingding.ttf_77.png,1.0000001192092896
b,wingding.ttf_62.png,[,wingding.ttf_5b.png,1.0000001192092896
b,wingding.ttf_62.png,5,wingding.ttf_35.png,1.0000001192092896
b,wingding.ttf_62.png,/,wingding.ttf_2f.png,1.0000001192092896
b,wingding.ttf_62.png,G,wingding.ttf_47.png,1.0000001192092896
b,wingding.ttf_62.png,a,wingding.ttf_61.png,1.0000001192092896
b,wingding.ttf_62.png,F,wingding.ttf_46.png,1.0000001192092896
b,wingding.ttf_62.png,t,wingding.ttf_74.png,1.0000001192092896
b,wingding.ttf_62.png,k,wingding.ttf_6b.png,1.0000001192092896
b,wingding.ttf_62.png,=,wingding.ttf_3d.png,1.0000001192092896
b,wingding.ttf_62.png,i,wingding.ttf_69.png,1.0000001192092896
b,wingding.ttf_62.png,x,wingding.ttf_78.png,1.0000001192092896
b,wingding.ttf_62.png,>,wingding.ttf_3e.png,1.0000001192092896
b,wingding.ttf_62.png,q,wingding.ttf_71.png,1.0000001192092896
b,wingding.ttf_62.png,h,wingding.ttf_68.png,1.0000001192092896
b,wingding.ttf_62.png,d,wingding.ttf_64.png,1.0000001192092896
b,wingding.ttf_62.png,y,wingding.ttf_79.png,1.0000001192092896
b,wingding.ttf_62.png,(,wingding.ttf_28.png,1.0000001192092896
b,wingding.ttf_62.png,9,wingding.ttf_39.png,1.0000001192092896
b,wingding.ttf_62.png,C,wingding.ttf_43.png,1.0000001192092896
b,wingding.ttf_62.png,J,wingding.ttf_4a.png,1.0000001192092896
b,wingding.ttf_62.png,f,wingding.ttf_66.png,1.0000001192092896
b,wingding.ttf_62.png,#,wingding.ttf_23.png,1.0000001192092896
b,wingding.ttf_62.png,D,wingding.ttf_44.png,1.0000001192092896
b,wingding.ttf_62.png, ,wingding.ttf_20.png,1.0000001192092896
b,wingding.ttf_62.png,1,wingding.ttf_31.png,1.0000001192092896
b,wingding.ttf_62.png,_,wingding.ttf_5f.png,1.0000001192092896
b,wingding.ttf_62.png,},wingding.ttf_7d.png,1.0000001192092896
